DateTime,SPX.GI,DJI.GI,IXIC.GI,GSPTSE.GI,IBOVESPA.GI,MERV.GI,MXX.GI,FTSE.GI,FCHI.GI,GDAXI.GI,FTSEMIB.FI,IBEX.GI,SSMI.GI,BFX.GI,AEX.GI,N225.GI,SENSEX.BO,STI.GI,AS51.GI,KS11.GI,000001.SH,399001.SZ,000300.SH,HSI.HI,NZ50.GI,SETI.GI,136647.MI,IPSA.GI,ISEQ.GI,BVLX.GI,KAX.GI,HEX.GI,OSEAX.GI,OMXS30.GI
2023/05/23,4145.58,33055.51,12560.25,20146.01,109929,340785.5,53123.22,7762.95,7378.71,16152.86,27174.97,9267,11484.9,3731.41,765.98,30957.77,61981.79,3218.08,7259.9,2567.42,3246.238,11012.5764,3913.1882,19431.25,11944.2,1534.84,429.753607,5685.3,8725.59,4603.82,2098.4033,10346.156,1396.6,2267.3436
2023/05/24,4115.24,32799.92,12484.16,19927.69,108799.54,341669.3,53393.4,7627.1,7253.46,15842.13,26524.54,9163.5,11383.14,3656.28,754.13,30682.68,61773.78,3214.21,7213.8,2567.45,3204.7494,10920.3267,3859.0935,19115.93,11971.83,1536.51,428.884382,5643.3,8517.26,4554.49,2058.667,10164.166,1390.52,2229.8922
2023/05/25,4151.28,32764.65,12698.09,19774.08,110054.38,341669.3,53744.68,7570.87,7229.27,15793.8,26408,9116.1,11325.26,3627.07,755.21,30801.13,61872.62,3207.72,7138.2,2554.69,3201.2605,10896.582,3850.4996,18746.92,11956.75,1535.42,429.674481,5620.21,8551.08,4496.24,2060.3638,10082.077,1381.08,2231.5705
2023/05/26,4205.45,33093.34,12975.69,19920.31,110905.51,341669.3,54025.45,7627.2,7319.18,15983.97,26713.4,9191.1,11434.24,3652.16,767.86,30916.31,62501.69,3207.39,7151.4,2560.68,3212.5038,10909.6503,3850.9511,18746.92,11830.03,1532.73,427.899464,5609.45,8609.19,4474.98,2079.8606,10137.263,1376.77,2272.1979
2023/05/29,4205.45,33093.34,12975.69,19967.95,110333.4,346369.01,54212.67,7627.2,7303.81,15952.73,26617.35,9180.1,11434.24,3641.37,764.1,31233.54,62846.38,3195.22,7217.4,2560.68,3221.4484,10822.0928,3833.9416,18551.11,11935.65,1540.97,432.15249,5598.83,8587.08,4509.06,2079.8606,10132.836,1376.77,2258.6434
2023/05/30,4205.52,33042.78,13017.43,19739.7,108967.03,343391.86,53341.85,7522.07,7209.75,15908.91,26575.76,9167.5,11282.45,3582.9,756.67,31328.16,62969.13,3187.56,7209.3,2585.52,3224.2133,10869.5521,3837.7531,18595.78,11878.71,1534.81,431.931233,5592.85,8482.82,4459.58,2055.6852,10109.859,1368.64,2254.9981
2023/05/31,4179.83,32908.27,12935.29,19572.24,108335.07,342078.48,52736.26,7446.14,7098.7,15664.02,26051.33,9050.2,11217.89,3536.79,748.86,30887.88,62622.24,3158.8,7091.3,2577.12,3204.5644,10793.8493,3798.5434,18234.27,11813.01,1531.18,427.881989,5471.54,8462.15,4424.18,2045.9015,9978.337,1354.44,2234.9572
2023/06/01,4221.02,33061.57,13100.98,19672.25,110564.66,353373.62,52724.03,7490.27,7137.43,15853.66,26575.69,9167.5,11296.28,3551.92,756.35,31148.01,62428.54,3166.3,7110.8,2569.17,3204.6345,10835.8963,3806.8679,18216.91,11916.13,1522.9,428.517476,5520.74,8522.96,4498.34,2035.7485,10039.727,1358.66,2252.426
2023/06/02,4282.37,33762.76,13240.77,20024.63,112558.15,352936.83,53232.71,7607.28,7270.69,16051.23,27068.33,9317.3,11443.35,3632.83,764.92,31524.22,62547.11,3166.3,7145.1,2601.36,3230.0686,10998.0749,3861.8337,18949.94,11880.9,1531.48,431.451534,5653.81,8657.12,4572.5,2027.1232,10259.735,1387.73,2292.503
2023/06/05,4273.79,33562.86,13229.43,19931.62,112696.32,360825.63,53536.05,7599.99,7200.91,15963.89,26856.85,9289.1,11415,3634.52,763.34,32217.43,62787.47,3189.01,7216.3,2615.41,3232.441,10946.0841,3844.2492,19108.5,11880.9,1531.48,434.465667,5654.45,8605.93,4554.5,2027.1232,10255.214,1391.53,2293.0631
2023/06/06,4283.85,33573.28,13276.42,20055.6,114610.1,380757.45,54432.19,7628.1,7209,15992.44,27036.67,9310.8,11468.27,3656.9,762.22,32506.78,62792.88,3190.11,7129.6,2615.41,3195.3404,10773.4501,3808.1629,19099.28,11864.12,1530.29,439.559258,5714.32,8567.98,4594.12,2076.0415,10300.647,1376.63,2293.0631
2023/06/07,4267.52,33665.02,13104.9,19983.69,115488.16,380430.92,54291.44,7624.34,7202.79,15960.56,27055.5,9359.8,11348.11,3650.23,761.61,31913.74,63142.96,3179.58,7118,2615.6,3197.7587,10708.8224,3789.3418,19252,11759.15,1529.91,441.823844,5679.29,8585.99,4570.25,2039.833,10328.107,1394.06,2305.3611
2023/06/08,4293.93,33833.61,13238.52,19942.7,115488.16,380907.48,54338.18,7599.74,7222.15,15989.96,27275.04,9338.3,11308.9,3641.39,760.94,31641.27,62848.64,3186.61,7099.7,2610.85,3213.5855,10722.8729,3820.1867,19299.18,11715.74,1552.55,440.17689,5672.68,8604.04,4598.14,2049.7852,10312.244,1395.43,2302.9806
2023/06/09,4298.86,33876.78,13259.14,19892.06,117019.48,381763.86,54512.14,7562.36,7213.14,15949.84,27162.02,9309.7,11254.42,3639.4,759.32,32265.17,62625.63,3186.97,7122.5,2641.16,3231.4055,10793.9257,3836.7026,19389.95,11690.34,1555.11,442.784635,5690.94,8503.43,4615.29,2036.6903,10334.649,1402.8,2301.9806
2023/06/12,4338.93,34066.33,13461.92,19921.31,117336.34,381672.46,54278.12,7570.69,7250.35,16097.87,27410.47,9344.4,11301.25,3642.11,760.34,32434,62724.71,3196.07,7122.5,2629.35,3228.8336,10873.74,3844.4324,19404.31,11615.55,1551.62,447.513041,5693.16,8532.64,4631.63,2034.9648,10385.353,1396.48,2299.4999
2023/06/13,4369.01,34212.12,13573.32,19990.4,116742.71,381896.14,54574.75,7594.78,7290.8,16230.68,27566.03,9333.7,11327.27,3650.49,767.71,33018.65,63143.16,3189.4,7138.9,2637.95,3233.6734,10955.9599,3864.9074,19521.42,11652.84,1563.65,452.526486,5712.24,8597.88,4644.11,2036.3145,10495.51,1421.48,2320.9557
2023/06/14,4372.59,33979.33,13626.48,20015.09,119068.77,378695.36,55145.43,7602.74,7328.53,16310.79,27809.09,9432.8,11278.3,3665.87,771.41,33502.42,63228.51,3218.14,7160.1,2619.08,3228.9887,10984.556,3864.0247,19408.42,11678.62,1564.76,450.755337,5716.29,8678.21,4634.51,2043.0065,10487.571,1411.76,2312.7511
2023/06/15,4425.84,34408.06,13782.82,20027.35,119221,391831.38,55344.25,7628.26,7290.91,16290.12,27731.78,9430.8,11302.83,3658.54,772.64,33485.49,62917.63,3242.85,7175.3,2608.54,3252.9751,11182.9436,3925.4994,19828.92,11687.45,1557.71,448.605843,5741.71,8680.16,4660.69,2052.0552,10433.933,1411.38,2310.6627
2023/06/16,4409.59,34299.12,13689.57,19975.37,118758.42,409416.51,54842.51,7642.72,7388.65,16357.63,27861.8,9495,11386.26,3658.43,772.72,33706.08,63384.58,3260.03,7251.2,2625.79,3273.3341,11306.5313,3963.3509,20040.37,11800.04,1559.39,448.649525,5739.9,8772.21,4684.38,2057.707,10451.283,1420.05,2322.6392
2023/06/19,4409.59,34299.12,13689.57,19934.21,119857.76,409416.51,54931.06,7588.48,7314.05,16201.2,27754.18,9431.9,11306.64,3596.72,768.98,33370.42,63168.3,3241.17,7294.9,2609.5,3255.8057,11274.0491,3930.9079,19912.89,11750.75,1558.31,442.606811,5754.24,8689.56,4652.45,2025.6261,10331.859,1406.43,2292.682
2023/06/20,4388.71,34053.87,13667.29,19754.14,119622.4,409416.51,54365.68,7569.31,7294.17,16111.32,27576.11,9439.8,11215.91,3584.67,763.09,33388.91,63327.7,3220.23,7357.8,2604.91,3240.3648,11305.3546,3924.2377,19607.08,11789.37,1535.7,442.988709,5783.11,8657.93,4665.04,2032.421,10168.671,1408.39,2281.1609
2023/06/21,4365.69,33951.52,13502.2,19705.95,120420.26,429908.59,54063.91,7559.18,7260.97,16023.13,27609.37,9436.4,11173.65,3559.13,759.16,33575.14,63523.15,3223.66,7314.9,2582.63,3197.9011,11058.6341,3864.0323,19218.35,11776.25,1519.71,447.103654,5783.11,8655.34,4627.12,2025.1508,9989.454,1403.85,2265.6298
2023/06/26,4328.82,33714.71,13335.78,19587.32,118242.95,432406.17,53335.74,7453.58,7184.35,15813.06,27242.91,9274,11141.9,3506.29,757.5,32698.81,62970,3189.68,7078.7,2582.2,3150.6189,10872.2999,3809.6962,18794.13,11638.68,1491.52,452.968738,5679.56,8427.04,4562.53,1996.5293,9830.475,1368.82,2238.4979
2023/06/27,4378.41,33926.74,13555.67,19733.09,117522.87,416375.88,53926.91,7461.46,7215.58,15846.86,27401.09,9393,11142.65,3479.87,760.56,32538.33,63416.03,3195.97,7118.2,2581.39,3189.4427,10978.0815,3845.4334,19148.13,11649.2,1484.16,456.69934,5658.86,8498.76,4556.57,1969.1339,9847.396,1358.09,2244.5956
2023/06/28,4376.86,33852.66,13591.75,19818.85,116681.32,409622.74,53460.06,7500.49,7286.32,15949,27637.46,9481.3,11183.55,3492.77,767.77,33193.99,63915.42,3201.66,7196.5,2564.19,3189.3758,10926.3232,3840.7986,19172.05,11733.46,1467.13,458.454257,5656.99,8593.19,4567.35,1995.0945,9929.932,1368.74,2262.066
2023/06/29,4396.44,34122.42,13591.33,19913.17,118382.65,416466.84,53585.22,7471.69,7312.73,15946.72,27928.44,9510.6,11170.51,3499.46,768.94,33234.14,63915.42,3201.66,7194.9,2550.02,3182.3812,10915.4988,3821.8435,18934.36,11808.12,1487.52,453.192465,5728.31,8603.84,4520.47,1997.9639,9913.071,1380.44,2284.7692
2023/06/30,4450.38,34407.6,13787.92,20155.29,118087,426280.97,53526.1,7531.53,7400.06,16147.9,28230.83,9593,11280.29,3543.18,773.94,33189.04,64718.56,3205.91,7205.8,2567.58,3202.0623,11026.5855,3842.4516,18916.43,11916.47,1503.24,450.811327,5786.8,8723.11,4538.45,2040.3296,9967.654,1385.19,2309.9036
2023/07/03,4455.59,34418.47,13816.77,20155.29,119672.78,436619.01,54399.1,7527.26,7386.7,16081.04,28446.9,9644.8,11219.15,3542.34,776.44,33753.33,65205.05,3207.1,7246.1,2602.47,3243.975,11091.5629,3892.8821,19306.59,11916.87,1504.5,450.186578,5853.8,8730.92,4578.74,2024.7336,10054.457,1397.08,2294.5926
2023/07/04,4455.59,34418.47,13816.77,20204.87,119076.37,441468.93,53930.86,7519.72,7369.93,16039.17,28386.88,9588.4,11217.34,3558.79,778.72,33422.52,65479.05,3203.77,7279,2593.31,3245.3492,11130.3037,3899.0133,19415.68,11980.33,1516.7,452.890627,5894.34,8710.06,4564.73,2028.8232,10046.63,1399.9,2295.9261
2023/07/05,4446.82,34288.64,13791.65,20103.89,119549.21,436732.58,54039.66,7442.1,7310.81,15937.58,28220.18,9486.3,11193.92,3550.34,769.89,33338.7,65446.04,3185.38,7253.2,2579,3222.9469,11029.2958,3868.8054,19110.38,12002.46,1508.14,452.816424,5835.13,8682.12,4553,2035.5401,9968.367,1387.65,2279.4167
2023/07/06,4411.59,33922.26,13679.04,19810.69,117425.7,417548.69,53407.7,7280.5,7082.29,15528.54,27506.91,9285,10986.78,3495.58,753.34,32773.02,65785.64,3150.43,7161.1,2556.29,3205.5748,10968.3697,3842.7547,18533.05,11959.33,1490.46,450.092724,5792.17,8399.7,4474.31,2006.605,9825.436,1365.99,2238.5143
2023/07/07,4398.95,33734.88,13660.72,19831.04,118897.99,423580.45,53904.29,7256.94,7111.88,15603.4,27778.32,9248.8,10874.9,3502.9,753.52,32388.42,65280.45,3139.47,7042.3,2526.71,3196.6092,10888.5548,3825.6988,18365.7,11980.12,1490.51,454.082305,5942.2,8471.96,4459.07,1998.3385,9844.804,1367.76,2246.1891
2023/07/10,4409.53,33944.4,13685.48,19822.45,117942.44,420772.57,53655.35,7273.79,7143.69,15673.16,27872,9252.9,10922.01,3507.13,755.76,32189.73,65344.17,3149.32,7004,2520.7,3203.6958,10942.8323,3844.3269,18479.72,11912.73,1496.75,458.847894,5951.95,8538.7,4469.01,1983.3794,9836.385,1370.67,2243.7904
2023/07/11,4439.26,34261.42,13760.7,19878.56,117219.95,422765.39,54138.14,7282.52,7220.01,15790.34,28061.59,9331.1,10962.59,3534.85,755.82,32203.57,65617.84,3163.84,7108.9,2562.49,3221.3666,11028.683,3869.4861,18659.83,11909.81,1498.56,458.908964,5995.47,8720.8,4480.16,1962.5838,9884.164,1374.07,2247.9627
2023/07/12,4472.16,34347.43,13918.96,20070.77,117666.49,431551.14,53956.71,7416.11,7333.01,16023,28552.18,9453.7,11019.03,3574.99,768.14,31943.93,65393.9,3175.36,7135.7,2574.72,3196.1337,10919.2586,3843.4369,18860.95,11908.27,1491.14,462.313886,6078.57,8822.59,4520.32,1970.0168,9986.089,1384.83,2264.2067
2023/07/13,4510.04,34395.14,14138.57,20277.64,119263.89,451138.56,54244.01,7440.21,7369.8,16141.03,28774.77,9478.7,11021.66,3571.64,774.8,32419.33,65558.89,3238.46,7246.9,2591.23,3236.48,11095.4366,3898.4229,19350.62,12013.43,1494.02,466.355587,6061.93,8863.62,4559.9,1990.1165,10065.693,1380.52,2261.2024
2023/07/14,4505.42,34509.03,14113.7,20262.07,117710.54,443303.6,53770.8,7434.57,7374.54,16105.07,28663.3,9438.3,11110.19,3563.35,778.93,32391.26,66060.9,3248.63,7306.8,2628.3,3237.7012,11080.3233,3899.1027,19413.78,12013.43,1517.92,468.412308,6130.68,8891.83,4530.32,2006.2323,9920.739,1363.16,2248.0807
2023/07/17,4522.79,34585.35,14244.95,20226.79,118219.46,456842.79,53623.27,7406.42,7291.66,16068.65,28608.54,9438,10976.2,3685.24,773.45,32391.26,66589.93,3254.43,7298.5,2619,3209.6298,11010.3578,3867.1749,19413.78,11938.92,1529.61,471.910181,6197.19,8830.38,4539.05,2015.4909,9881.251,1349.78,2243.126
2023/07/18,4554.98,34951.93,14353.64,20376.57,117841.19,456880.68,54036.27,7453.69,7319.18,16125.49,28706.76,9455.7,11103.55,3694.4,774.48,32493.89,66795.14,3254.26,7283.8,2607.62,3197.8201,10972.9624,3854.9393,19015.72,11932.81,1534.14,470.601067,6286.5,8868.64,4522.46,2016.8,9929.68,1367.23,2258.8256
2023/07/19,4565.72,35061.21,14358.02,20491.17,117552.07,453206.9,53740.16,7588.2,7326.94,16108.93,28712.31,9451.8,11120.15,3751.4,775.03,32896.03,67097.44,3275.24,7323.7,2608.24,3198.8358,10932.6491,3850.8663,18952.31,11944.54,1535.51,470.252726,6320.48,8936.49,4553.78,2018.1831,9963.615,1377.98,2235.7484
2023/07/20,4534.87,35225.18,14063.31,20436.87,118082.9,459107.99,53561.37,7646.05,7384.91,16204.22,28815.75,9519.6,11201.55,3776.22,769.62,32490.52,67571.9,3274.38,7326.9,2600.23,3169.522,10816.2715,3823.6946,18928.02,11932.1,1521.18,469.503768,6322.92,8899.7,4587.22,2057.8856,9922.574,1392.52,2224.52
2023/07/21,4536.34,35227.69,14032.81,20547.51,120216.77,472973.56,53702.16,7663.73,7432.77,16177.22,28855.09,9571.5,11207.38,3797.75,773.75,32304.25,66684.26,3278.3,7316.8,2609.76,3167.7452,10810.1815,3821.91,19075.26,11940.44,1529.25,475.426083,6300.91,8929.18,4593.25,2064.1131,9938.874,1400.73,2227.4491
2023/07/24,4554.64,35411.24,14058.87,20582.12,121341.69,466662.93,53518.91,7678.59,7427.31,16190.95,28908.42,9543.5,11177.68,3787.64,771.55,32700.94,66384.78,3265.14,7306.4,2628.53,3164.1608,10747.7928,3805.221,18668.15,12018.23,1525.95,476.160566,6351.09,8853.7,4606.65,2051.3622,9958.837,1410.67,2243.8099
2023/07/25,4567.46,35438.07,14144.56,20551.53,122007.77,471449.38,54013.58,7691.8,7415.45,16211.59,28966.41,9519.2,11231.41,3815.25,779.81,32682.51,66355.71,3286.16,7339.7,2636.46,3231.5213,11021.2907,3915.1153,19434.4,11933.86,1524.58,478.139881,6411.38,8904.93,4601.04,2042.8203,10090.768,1414.2,2259.0876
2023/07/26,4566.75,35520.12,14127.28,20561.64,122560.38,471102.83,54502.09,7676.89,7315.07,16131.46,28980.45,9600.5,11183.55,3791.58,775.46,32668.34,66707.2,3304.96,7402,2592.36,3223.0279,10968.9802,3907.0128,19365.14,11954.73,1524.59,480.999744,6379.42,8906.14,4683.15,2004.891,9985.889,1401.28,2235.2299
2023/07/27,4537.41,35282.72,14050.11,20385.47,119989.64,450210.59,54753.39,7692.76,7465.24,16406.03,29597.81,9694.7,11373.21,3802.65,792.06,32891.16,66266.82,3337.42,7456.9,2603.81,3216.6709,10923.7746,3902.3458,19639.11,11954.11,1543.27,479.606594,6318.63,9043.17,4582.55,2014.3077,9880.529,1411.33,2254.1494
2023/07/28,4582.23,35459.29,14316.66,20519.37,120187.11,457787.74,54910.93,7694.27,7476.47,16469.75,29500.2,9685.1,11317.74,3788.39,794.27,32759.23,66160.2,3371.17,7403.6,2608.32,3275.9257,11100.3951,3992.7376,19916.56,11946.74,1543.27,484.355979,6339.04,9036.01,4540.21,1991.286,9852.406,1405.63,2253.8523
2023/07/31,4588.96,35559.53,14346.02,20626.64,121942.98,457137.77,54819.05,7699.41,7497.78,16446.83,29644.71,9641.5,11309.25,3776.61,792,33172.22,66527.67,3373.98,7410.4,2632.58,3291.0398,11183.9113,4014.6301,20078.94,12056.15,1556.06,495.27719,6394.4,9066.1,4528.81,2030.7476,9880.37,1417.75,2250.9155
2023/08/01,4576.73,35630.68,14283.91,20532.93,121248.39,453024.37,54210.62,7666.27,7406.08,16240.4,29356.16,9502.9,11309.25,3760.48,786.14,33476.58,66459.31,3373.79,7450.7,2667.07,3290.9493,11143.2347,3998.001,20011.12,11980.41,1556.06,494.044315,6432.76,9027.28,4474.05,2031.1845,9853.799,1418.53,2240.1198
2023/08/02,4513.39,35282.52,13973.45,20218.21,120858.72,445226.22,53283.56,7561.63,7312.84,16020.02,28974.54,9328.7,11212.7,3726.53,775.03,32707.69,65782.78,3325.02,7354.6,2616.47,3261.6903,11104.1586,3969.895,19517.38,11962.04,1550.28,492.736611,6332.1,8956.34,4401.37,2002.6643,9694.737,1403.38,2222.742
2023/08/03,4501.89,35215.89,13959.72,20120.74,120585.77,441515.67,53445.09,7529.16,7260.53,15893.38,28702.74,9307.1,11087.18,3714.79,770.07,32159.28,65240.68,3304.06,7311.8,2605.39,3280.4626,11163.4197,4004.9839,19420.87,11936.62,1529.01,485.046659,6272.29,8950.59,4403.06,1985.9399,9606.422,1405.82,2196.591
2023/08/04,4478.03,35065.62,13909.24,20236.04,119507.68,451570.58,53991.42,7564.37,7315.07,15951.86,28586.37,9368.4,11098.48,3731.41,772.71,32192.75,65721.25,3292.39,7325.3,2602.8,3288.0842,11238.0613,4020.5792,19539.46,11943.2,1530.46,497.751752,6292.64,9093.01,4428.51,1974.2254,9663.241,1421.21,2209.644
2023/08/07,4518.44,35473.13,13994.4,20236.04,119379.5,452400.89,54032.83,7554.49,7319.76,15950.76,28547.61,9358.6,11107.47,3716.02,772.13,32254.56,65953.48,3309.87,7309.2,2580.71,3268.8311,11145.0304,3990.1531,19537.92,11934.24,1532.51,505.486835,6318.35,9114.39,4437.71,2001.943,9685.915,1411.26,2209.8291
2023/08/08,4499.38,35314.49,13884.32,20205.98,119090.24,466194.2,53663.02,7527.42,7269.47,15774.93,27942.25,9301.8,11057.32,3699.1,767,32377.29,65846.5,3313.79,7311.1,2573.98,3260.6196,11098.4456,3979.7322,19184.17,11868.75,1518.44,509.399062,6241.32,9018.03,4459.59,2189.2196,9616.982,1402.06,2194.4405
2023/08/09,4467.71,35123.36,13722.02,20275.27,118408.77,461280.8,54220.74,7587.3,7322.04,15852.58,28308.09,9354.4,11081.54,3713.75,770.22,32204.33,65995.81,3313.79,7338,2605.12,3244.4867,11039.4508,3967.5652,19246.03,11838.26,1528.3,504.044459,6341.36,8904.68,4472.81,2173.1958,9758.306,1441.87,2209.5243
2023/08/10,4468.83,35176.15,13737.99,20342.88,118349.6,470380.51,53889.03,7618.6,7433.62,15996.52,28575.05,9502.2,11149.79,3718.92,777.79,32473.65,65688.18,3322.93,7357.4,2601.56,3254.5597,11050.2215,3975.7166,19248.26,11811.77,1533.41,500.571475,6290.34,8958.45,4490.4,2165.002,9795.12,1438.25,2223.172
2023/08/11,4464.05,35281.4,13644.85,20407.57,118065.14,480252.62,53242.16,7524.16,7340.19,15832.17,28274.74,9434.3,11081.63,3684.94,765.16,32473.65,65322.65,3294.28,7340.1,2591.26,3189.248,10808.8655,3884.2538,19075.19,11836.71,1535.16,510.073061,6257.44,8828.27,4466,2139.2169,9683.09,1445.55,2203.3956
2023/08/14,4489.72,35307.63,13788.33,20290.54,116809.55,496114.56,53282.04,7507.15,7348.84,15904.25,28435.49,9429.6,11110.11,3687.05,766.21,32059.91,65401.92,3247.7,7277,2570.87,3178.4272,10755.1425,3855.9061,18773.55,11826.42,1535.16,510.085995,6216.27,8833.26,4450.63,2134.9213,9641.598,1441.16,2203.3013
2023/08/15,4437.86,34946.39,13631.05,19899.79,116171.42,527243.16,53568.32,7389.64,7267.7,15767.28,28435.49,9347.5,10985.22,3672.4,759.28,32238.89,65401.92,3232.74,7305,2570.87,3176.1758,10679.728,3846.5357,18581.11,11820.74,1520.73,505.215451,6216.27,8793.18,4415.62,2133.9876,9587.012,1438.95,2178.5013
2023/08/16,4404.33,34765.74,13474.63,19899.07,115591.52,563124.7,53827.71,7356.88,7260.25,15789.45,28169.96,9350.5,10992.31,3644.18,756.85,31766.82,65539.42,3213.58,7195.2,2525.64,3150.1277,10579.5575,3818.3338,18329.3,11763.11,1519.56,510.614643,6213.18,8820.35,4427.94,2157.5128,9546.855,1443.63,2180.5584
2023/08/17,4370.36,34474.83,13316.93,19812.23,114982.3,582323.02,53201.44,7310.21,7191.74,15676.9,27879.35,9278,10884.89,3615.56,737.63,31626,65151.02,3196.75,7146,2519.85,3163.7393,10644.5235,3831.1008,18326.63,11651.58,1528.81,506.150909,6131.5,8700.34,4377.46,2151.86,9539.417,1441.46,2154.5578
2023/08/18,4369.71,34500.66,13290.78,19818.39,115408.52,584293.19,53194.39,7262.43,7164.11,15574.26,27761.98,9267.7,10839.06,3579.03,735.04,31450.76,64948.66,3173.93,7148.1,2504.5,3131.953,10458.5103,3784.0038,17950.85,11611.19,1519.12,484.85472,6133.26,8609.19,4392.74,2123.6868,9463.395,1423.41,2145.6573
2023/08/21,4399.77,34463.69,13497.59,19784.87,114429.35,584293.19,53109.76,7257.82,7198.06,15603.28,27986.92,9262.8,10848.34,3596.34,733.59,31565.64,65216.09,3154.03,7115.5,2508.8,3092.9777,10320.3923,3729.555,17623.29,11458.69,1525.85,482.315152,6122.92,8574.11,4409.8,2135.2977,9500.144,1432.18,2139.0288
2023/08/22,4387.55,34288.83,13505.87,19691.21,116156.01,593946.93,53127.93,7270.76,7240.88,15705.62,28164.99,9314,10875.68,3624.7,738.21,31856.71,65220.03,3159.88,7121.6,2515.74,3120.3338,10374.727,3758.2271,17791.01,11485.26,1545.6,478.703221,6158.74,8684.44,4420.61,2148.7837,9557.775,1427.67,2153.6451
2023/08/23,4436.01,34472.98,13721.03,19879.79,118134.59,615499.33,53635.34,7320.53,7246.62,15728.41,28233.8,9315.6,10973.64,3622.93,740.73,32010.26,65433.3,3174.18,7148.4,2505.5,3078.4021,10152.6045,3696.6339,17845.92,11571.93,1549.01,473.854148,6189.92,8755.35,4461.4,2184.2675,9585.13,1414.98,2154.7015
2023/08/24,4376.31,34099.42,13463.97,19775.83,117025.6,613509.08,53109.83,7333.63,7214.46,15621.49,28072.12,9324.7,10976.83,3619.41,733.99,32287.21,65252.34,3180.72,7182.1,2537.68,3082.2439,10256.1896,3723.4293,18212.17,11502.13,1557.41,480.991544,6067.74,8738.23,4500.24,2174.2313,9548.558,1414.46,2145.7434
2023/08/25,4405.71,34346.9,13590.65,19835.75,115837.2,631166.07,53191.53,7338.58,7229.6,15631.82,28208.45,9338.9,10956.9,3622.42,733.37,31624.28,64886.51,3189.88,7115.2,2519.14,3064.0747,10130.4711,3709.1517,17956.38,11467.66,1560.2,476.321601,6046.62,8778.65,4545.16,2164.0789,9571.21,1418.47,2148.466
2023/08/28,4433.31,34559.98,13705.13,20025.14,117120.98,665523.91,53442.64,7338.58,7324.71,15792.61,28544.56,9490.1,11032.76,3653.47,741.76,32169.99,64996.6,3213.68,7159.8,2543.41,3098.6363,10233.1533,3752.6194,18130.74,11479.01,1562.97,484.537474,6030.15,8884.61,4559.05,2185.2006,9674.368,1434.97,2174.3087
2023/08/29,4497.63,34852.67,13943.76,20290.41,118403.61,683587.71,54261.33,7464.99,7373.43,15930.88,28889.76,9581.2,11106.24,3685.56,745.89,32226.97,65075.82,3223.09,7210.5,2552.16,3135.8867,10454.9802,3790.1067,18484.03,11528.12,1568.81,481.542531,6059.65,8910.91,4595,2193.6895,9824.122,1435.67,2191.4558
2023/08/30,4514.87,34890.24,14019.31,20330.32,117535.1,675841,54390.74,7473.67,7364.4,15891.93,28916.7,9551.1,11090.22,3665.36,745.43,32333.46,65087.25,3220.22,7297.7,2561.22,3137.1375,10482.4967,3788.5097,18482.86,11521.12,1576.67,483.806864,6028.19,8869.89,4542.86,2159.7612,9864.595,1441.17,2185.0771
2023/08/31,4507.66,34721.91,14034.97,20292.62,115741.81,653602.88,53020.98,7439.13,7316.7,15947.08,28831.52,9505.9,11125.95,3665.97,743.62,32619.34,64831.41,3233.3,7305.3,2556.27,3119.8764,10418.21,3765.2678,18382.06,11554.48,1565.94,488.328728,6009.28,8945.94,4510.53,2136.8184,9841.397,1444.77,2184.7443
